"GeneID" "Chr" "Start" "End" "Strand" "Length"
"1499" "OL67_001526" 1 1571529 1571855 "-" 327
"1500" "OL67_001527" 1 1572070 1572615 "-" 546
"1501" "OL67_001528" 1 1572689 1573135 "+" 447
"1502" "OL67_001529" 1 1573218 1574399 "-" 1182
"1503" "OL67_001530" 1 1574605 1575087 "-" 483
"1504" "OL67_001531" 1 1575105 1575611 "-" 507
"1505" "OL67_001532" 1 1575608 1576828 "-" 1221
"1506" "OL67_001533" 1 1577020 1578033 "+" 1014
"1507" "OL67_001534" 1 1578030 1579175 "+" 1146
"1508" "OL67_001535" 1 1579182 1580594 "+" 1413
"1509" "OL67_001536" 1 1580694 1582973 "+" 2280
"1510" "OL67_001537" 1 1582970 1584385 "+" 1416
"1511" "OL67_001538" 1 1584462 1585007 "-" 546
"1512" "OL67_001539" 1 1585053 1586429 "+" 1377
"1513" "OL67_001540" 1 1586476 1587978 "+" 1503
"1514" "OL67_001541" 1 1588107 1588346 "+" 240
"1515" "OL67_001542" 1 1588346 1589617 "+" 1272
"1516" "OL67_001543" 1 1589716 1592205 "-" 2490
"1517" "OL67_001544" 1 1592342 1593214 "+" 873
"1518" "OL67_001545" 1 1593325 1593900 "-" 576
"1519" "OL67_001546" 1 1594112 1595110 "-" 999
"1520" "OL67_001547" 1 1595310 1595834 "+" 525
"1521" "OL67_001548" 1 1595869 1599336 "+" 3468
"1522" "OL67_001549" 1 1599414 1600637 "-" 1224
"1523" "OL67_001550" 1 1600859 1601524 "-" 666
"1524" "OL67_001551" 1 1601521 1603128 "-" 1608
"1525" "OL67_001552" 1 1603194 1603817 "+" 624
"1526" "OL67_001553" 1 1603971 1604201 "-" 231
"1527" "OL67_001554" 1 1604337 1604993 "-" 657
"1528" "OL67_001555" 1 1604990 1605466 "-" 477
"1529" "OL67_001556" 1 1605487 1606308 "-" 822
"1530" "OL67_001557" 1 1606421 1608145 "-" 1725
"1531" "OL67_001558" 1 1608641 1609414 "+" 774
"1532" "OL67_001559" 1 1609549 1610577 "+" 1029
"1533" "OL67_001560" 1 1610625 1611317 "-" 693
"1534" "OL67_001561" 1 1611401 1612315 "-" 915
"1535" "OL67_001562" 1 1612312 1613271 "-" 960
"1536" "OL67_001563" 1 1613320 1614165 "-" 846
"1537" "OL67_001564" 1 1614227 1615372 "+" 1146
"1538" "OL67_001565" 1 1615443 1616078 "-" 636
"1539" "OL67_001566" 1 1616286 1617032 "+" 747
"1540" "OL67_001567" 1 1617124 1618272 "+" 1149
"1541" "OL67_001568" 1 1618275 1619744 "+" 1470
"1542" "OL67_001569" 1 1619839 1620189 "-" 351
"1543" "OL67_001570" 1 1620321 1623047 "-" 2727
"1544" "OL67_001571" 1 1623271 1623540 "+" 270
"1545" "OL67_001572" 1 1623755 1625290 "+" 1536
"1546" "OL67_001573" 1 1625287 1625958 "+" 672
"1547" "OL67_001574" 1 1625993 1626523 "-" 531
"1548" "OL67_001576" 1 1626766 1628862 "-" 2097
"1549" "OL67_001577" 1 1629023 1630198 "-" 1176
"1550" "OL67_001578" 1 1630462 1631910 "+" 1449
"1551" "OL67_001579" 1 1631961 1633172 "+" 1212
"1552" "OL67_001580" 1 1633267 1635582 "+" 2316
"1553" "OL67_001581" 1 1635645 1636238 "-" 594
"1554" "OL67_001582" 1 1636443 1637510 "+" 1068
"1555" "OL67_001583" 1 1637725 1640376 "+" 2652
"1556" "OL67_001584" 1 1640471 1640758 "+" 288
"1557" "OL67_001585" 1 1640850 1641431 "-" 582
"1558" "OL67_001586" 1 1641549 1643369 "-" 1821
"1559" "OL67_001587" 1 1643518 1643853 "-" 336
"1560" "OL67_001588" 1 1643899 1645071 "-" 1173
"1561" "OL67_001589" 1 1645064 1645312 "-" 249
"1562" "OL67_001590" 1 1645312 1645965 "-" 654
"1563" "OL67_001591" 1 1646154 1646612 "+" 459
"1564" "OL67_001592" 1 1646731 1647774 "+" 1044
"1565" "OL67_001593" 1 1647790 1649313 "+" 1524
"1566" "OL67_001594" 1 1649352 1649666 "+" 315
"1567" "OL67_001595" 1 1649732 1650487 "+" 756
"1568" "OL67_001596" 1 1650488 1651768 "+" 1281
"1569" "OL67_001597" 1 1651768 1652253 "+" 486
"1570" "OL67_001598" 1 1652250 1652831 "+" 582
"1571" "OL67_001599" 1 1652824 1654044 "+" 1221
"1572" "OL67_001600" 1 1654203 1655768 "-" 1566
"1573" "OL67_001602" 1 1656245 1657096 "+" 852
"1574" "OL67_001603" 1 1657336 1657926 "+" 591
"1575" "OL67_001604" 1 1657938 1658207 "+" 270
"1576" "OL67_001605" 1 1658402 1658941 "+" 540
"1577" "OL67_001606" 1 1659052 1660086 "+" 1035
"1578" "OL67_001607" 1 1660074 1661180 "+" 1107
"1579" "OL67_001608" 1 1661255 1662520 "+" 1266
"1580" "OL67_001609" 1 1662627 1663223 "-" 597
"1581" "OL67_001610" 1 1663252 1663437 "+" 186
"1582" "OL67_001611" 1 1663543 1664304 "+" 762
"1583" "OL67_001612" 1 1664301 1665164 "+" 864
"1584" "OL67_001613" 1 1665350 1666123 "+" 774
"1585" "OL67_001614" 1 1666203 1667078 "+" 876
"1586" "OL67_001615" 1 1667533 1668288 "-" 756
"1587" "OL67_001616" 1 1668285 1668734 "-" 450
"1588" "OL67_001617" 1 1668971 1669972 "-" 1002
"1589" "OL67_001618" 1 1670136 1671158 "+" 1023
"1590" "OL67_001619" 1 1671158 1672234 "+" 1077
"1591" "OL67_001620" 1 1672259 1673053 "+" 795
"1592" "OL67_001621" 1 1673195 1673947 "+" 753
"1593" "OL67_001622" 1 1673978 1675189 "+" 1212
"1594" "OL67_001623" 1 1675271 1676149 "+" 879
"1595" "OL67_001624" 1 1676174 1676950 "-" 777
"1596" "OL67_001625" 1 1677712 1678932 "-" 1221
"1597" "OL67_001626" 1 1679035 1679946 "+" 912
"1598" "OL67_001627" 1 1680010 1680699 "-" 690
"1599" "OL67_001628" 1 1680702 1681412 "-" 711
"1600" "OL67_001629" 1 1681427 1682224 "-" 798
"1601" "OL67_001630" 1 1682238 1683593 "-" 1356
"1602" "OL67_001631" 1 1683593 1685071 "-" 1479
"1603" "OL67_001632" 1 1685216 1686271 "-" 1056
"1604" "OL67_001633" 1 1686515 1687555 "-" 1041
"1605" "OL67_001634" 1 1687605 1688786 "-" 1182
"1606" "OL67_001635" 1 1688790 1689311 "-" 522
"1607" "OL67_001636" 1 1689308 1689949 "-" 642
"1608" "OL67_001637" 1 1689991 1690887 "-" 897
"1609" "OL67_001638" 1 1691133 1691990 "+" 858
"1610" "OL67_001639" 1 1692269 1693639 "-" 1371
"1611" "OL67_001640" 1 1693820 1694824 "+" 1005
"1612" "OL67_001641" 1 1694856 1696094 "-" 1239
"1613" "OL67_001642" 1 1696441 1697634 "+" 1194
"1614" "OL67_001643" 1 1697734 1698522 "+" 789
"1615" "OL67_001644" 1 1698519 1699349 "+" 831
"1616" "OL67_001645" 1 1699353 1700363 "+" 1011
"1617" "OL67_001646" 1 1700360 1701682 "+" 1323
"1618" "OL67_001647" 1 1701781 1703325 "-" 1545
"1619" "OL67_001648" 1 1703869 1704510 "+" 642
"1620" "OL67_001649" 1 1704608 1705816 "-" 1209
"1621" "OL67_001650" 1 1705845 1706099 "-" 255
"1622" "OL67_001651" 1 1706148 1707221 "-" 1074
"1623" "OL67_001652" 1 1707260 1708894 "-" 1635
"1624" "OL67_001653" 1 1709407 1709838 "+" 432
"1625" "OL67_001655" 1 1710497 1711558 "-" 1062
"1626" "OL67_001656" 1 1711562 1712494 "-" 933
"1627" "OL67_001657" 1 1712521 1712817 "-" 297
"1628" "OL67_001658" 1 1713142 1714254 "+" 1113
"1629" "OL67_001659" 1 1714323 1715078 "+" 756
"1630" "OL67_001660" 1 1715135 1715326 "-" 192
"1631" "OL67_001661" 1 1715499 1716350 "-" 852
"1632" "OL67_001662" 1 1716464 1717882 "+" 1419
"1633" "OL67_001663" 1 1717900 1718349 "-" 450
"1634" "OL67_001664" 1 1718446 1718826 "-" 381
"1635" "OL67_001665" 1 1719014 1719724 "+" 711
"1636" "OL67_001666" 1 1719721 1722180 "+" 2460
"1637" "OL67_001667" 1 1722170 1723276 "+" 1107
"1638" "OL67_001668" 1 1723369 1723800 "-" 432
"1639" "OL67_001669" 1 1723797 1726406 "-" 2610
"1640" "OL67_001670" 1 1726583 1727548 "-" 966
"1641" "OL67_001671" 1 1728269 1729135 "+" 867
"1642" "OL67_001672" 1 1729132 1729614 "+" 483
"1643" "OL67_001673" 1 1729614 1731881 "+" 2268
"1644" "OL67_001674" 1 1731871 1732161 "+" 291
"1645" "OL67_001675" 1 1732265 1733368 "+" 1104
"1646" "OL67_001676" 1 1733375 1734046 "+" 672
"1647" "OL67_001677" 1 1734251 1735321 "+" 1071
"1648" "OL67_001678" 1 1735406 1737001 "+" 1596
"1649" "OL67_001679" 1 1737003 1738061 "+" 1059
"1650" "OL67_001680" 1 1738058 1738993 "+" 936
"1651" "OL67_001681" 1 1738990 1739844 "+" 855
"1652" "OL67_001682" 1 1739844 1740599 "+" 756
"1653" "OL67_001683" 1 1740752 1742230 "+" 1479
"1654" "OL67_001685" 1 1742671 1743249 "+" 579
"1655" "OL67_001686" 1 1743252 1743722 "+" 471
"1656" "OL67_001687" 1 1743757 1744182 "-" 426
"1657" "OL67_001688" 1 1744295 1745221 "+" 927
"1658" "OL67_001689" 1 1745218 1746147 "+" 930
"1659" "OL67_001690" 1 1746144 1747190 "+" 1047
"1660" "OL67_001691" 1 1747269 1747835 "-" 567
"1661" "OL67_001692" 1 1748437 1749135 "+" 699
"1662" "OL67_001693" 1 1749176 1749841 "-" 666
"1663" "OL67_001694" 1 1749838 1750506 "-" 669
"1664" "OL67_001695" 1 1750599 1751825 "+" 1227
"1665" "OL67_001696" 1 1751917 1752696 "-" 780
"1666" "OL67_001697" 1 1752696 1754327 "-" 1632
"1667" "OL67_001698" 1 1754394 1755791 "-" 1398
"1668" "OL67_001699" 1 1756097 1756681 "-" 585
"1669" "OL67_001700" 1 1757095 1757583 "-" 489
"1670" "OL67_001701" 1 1758165 1759715 "+" 1551
"1671" "OL67_001702" 1 1759777 1760520 "-" 744
"1672" "OL67_001703" 1 1760594 1761283 "-" 690
"1673" "OL67_001704" 1 1761280 1762050 "-" 771
"1674" "OL67_001705" 1 1762043 1763026 "-" 984
"1675" "OL67_001706" 1 1763026 1763973 "-" 948
"1676" "OL67_001707" 1 1764046 1765182 "-" 1137
"1677" "OL67_001708" 1 1765712 1766392 "-" 681
"1678" "OL67_001709" 1 1766649 1769900 "+" 3252
"1679" "OL67_001710" 1 1770005 1772398 "-" 2394
"1680" "OL67_001711" 1 1772531 1773736 "-" 1206
"1681" "OL67_001712" 1 1773831 1774316 "+" 486
"1682" "OL67_001713" 1 1774441 1776213 "+" 1773
"1683" "OL67_001714" 1 1776349 1777806 "+" 1458
"1684" "OL67_001715" 1 1777823 1780831 "-" 3009
"1685" "OL67_001717" 1 1781440 1782693 "-" 1254
"1686" "OL67_001718" 1 1782736 1783803 "-" 1068
"1687" "OL67_001719" 1 1783816 1784667 "-" 852
"1688" "OL67_001720" 1 1784677 1785627 "-" 951
"1689" "OL67_001721" 1 1785609 1786865 "-" 1257
"1690" "OL67_001722" 1 1786907 1788058 "-" 1152
"1691" "OL67_001723" 1 1788051 1788797 "-" 747
"1692" "OL67_001724" 1 1789343 1790512 "+" 1170
"1693" "OL67_001725" 1 1790706 1794350 "-" 3645
"1694" "OL67_001727" 1 1795298 1795840 "-" 543
"1695" "OL67_001728" 1 1795845 1796381 "-" 537
"1696" "OL67_001729" 1 1796500 1797105 "-" 606
"1697" "OL67_001730" 1 1797273 1798091 "+" 819
"1698" "OL67_001731" 1 1798208 1798822 "+" 615
"1699" "OL67_001732" 1 1798872 1799375 "+" 504
"1700" "OL67_001733" 1 1799575 1800765 "+" 1191
"1701" "OL67_001734" 1 1800795 1802753 "+" 1959
"1702" "OL67_001735" 1 1802769 1804280 "+" 1512
"1703" "OL67_001736" 1 1804413 1806068 "-" 1656
"1704" "OL67_001737" 1 1806266 1806847 "+" 582
"1705" "OL67_001738" 1 1806844 1807872 "+" 1029
"1706" "OL67_001739" 1 1807869 1808522 "+" 654
"1707" "OL67_001740" 1 1808537 1809349 "+" 813
"1708" "OL67_001741" 1 1809349 1809819 "+" 471
"1709" "OL67_001742" 1 1809820 1810992 "+" 1173
"1710" "OL67_001743" 1 1811132 1811815 "+" 684
"1711" "OL67_001744" 1 1812204 1814267 "-" 2064
"1712" "OL67_001745" 1 1814347 1815747 "+" 1401
"1713" "OL67_001746" 1 1815873 1817168 "+" 1296
"1714" "OL67_001747" 1 1817499 1818398 "+" 900
"1715" "OL67_001748" 1 1818546 1819322 "-" 777
"1716" "OL67_001749" 1 1819509 1820003 "-" 495
"1717" "OL67_001750" 1 1820000 1821964 "-" 1965
"1718" "OL67_001751" 1 1822083 1822694 "-" 612
"1719" "OL67_001752" 1 1822685 1823296 "-" 612
"1720" "OL67_001753" 1 1823416 1823889 "-" 474
"1721" "OL67_001754" 1 1823912 1824940 "-" 1029
"1722" "OL67_001755" 1 1825066 1825875 "-" 810
"1723" "OL67_001756" 1 1825896 1826846 "-" 951
"1724" "OL67_001757" 1 1827077 1830496 "-" 3420
"1725" "OL67_001758" 1 1830657 1831571 "+" 915
"1726" "OL67_001759" 1 1831660 1831971 "-" 312
"1727" "OL67_001760" 1 1832151 1832546 "+" 396
"1728" "OL67_001761" 1 1832762 1834927 "+" 2166
"1729" "OL67_001762" 1 1835025 1835573 "+" 549
"1730" "OL67_001763" 1 1835641 1835877 "+" 237
"1731" "OL67_001764" 1 1835884 1836114 "+" 231
"1732" "OL67_001765" 1 1836216 1836578 "+" 363
"1733" "OL67_001766" 1 1836690 1837370 "-" 681
"1734" "OL67_001767" 1 1837506 1837982 "+" 477
"1735" "OL67_001768" 1 1838061 1838459 "-" 399
"1736" "OL67_001769" 1 1838459 1839526 "-" 1068
"1737" "OL67_001770" 1 1839756 1841777 "+" 2022
"1738" "OL67_001771" 1 1841843 1842130 "-" 288
"1739" "OL67_001772" 1 1842299 1843270 "-" 972
"1740" "OL67_001773" 1 1843554 1844555 "+" 1002
"1741" "OL67_001774" 1 1844658 1844801 "+" 144
"1742" "OL67_001775" 1 1844871 1845365 "-" 495
"1743" "OL67_001776" 1 1845508 1845942 "-" 435
"1744" "OL67_001777" 1 1845999 1846895 "-" 897
"1745" "OL67_001778" 1 1847028 1848527 "+" 1500
"1746" "OL67_001779" 1 1848741 1849769 "+" 1029
"1747" "OL67_001780" 1 1850004 1850588 "+" 585
"1748" "OL67_001781" 1 1850851 1852608 "-" 1758
"1749" "OL67_001782" 1 1852915 1854060 "+" 1146
"1750" "OL67_001783" 1 1854068 1855114 "+" 1047
"1751" "OL67_001784" 1 1855111 1855986 "+" 876
"1752" "OL67_001785" 1 1856792 1859668 "-" 2877
"1753" "OL67_001786" 1 1859779 1860966 "-" 1188
"1754" "OL67_001787" 1 1861160 1862554 "-" 1395
"1755" "OL67_001788" 1 1862746 1863324 "-" 579
"1756" "OL67_001789" 1 1863462 1864736 "-" 1275
"1757" "OL67_001790" 1 1864986 1866056 "-" 1071
"1758" "OL67_001791" 1 1866160 1869807 "-" 3648
"1759" "OL67_001792" 1 1869995 1870456 "+" 462
"1760" "OL67_001793" 1 1870598 1871479 "+" 882
"1761" "OL67_001794" 1 1871818 1873215 "+" 1398
"1762" "OL67_001795" 1 1873205 1873747 "+" 543
"1763" "OL67_001796" 1 1874009 1875253 "+" 1245
"1764" "OL67_001797" 1 1875497 1876993 "+" 1497
"1765" "OL67_001798" 1 1877080 1878087 "-" 1008
"1766" "OL67_001799" 1 1878288 1878839 "-" 552
"1767" "OL67_001800" 1 1878832 1879338 "-" 507
"1768" "OL67_001801" 1 1879520 1880710 "+" 1191
"1769" "OL67_001802" 1 1880872 1881288 "+" 417
"1770" "OL67_001803" 1 1881578 1882591 "+" 1014
"1771" "OL67_001804" 1 1882608 1883993 "+" 1386
"1772" "OL67_001805" 1 1884006 1885361 "+" 1356
"1773" "OL67_001806" 1 1885937 1886065 "-" 129
"1774" "OL67_001807" 1 1886335 1887171 "-" 837
"1775" "OL67_001808" 1 1887210 1888220 "+" 1011
"1776" "OL67_001809" 1 1888753 1889640 "-" 888
"1777" "OL67_001810" 1 1889854 1890669 "-" 816
"1778" "OL67_001811" 1 1890937 1891257 "-" 321
"1779" "OL67_001812" 1 1891270 1895226 "-" 3957
"1780" "OL67_001813" 1 1895226 1895696 "-" 471
"1781" "OL67_001814" 1 1895693 1896643 "-" 951
"1782" "OL67_001815" 1 1896643 1897275 "-" 633
"1783" "OL67_001816" 1 1897291 1897947 "-" 657
"1784" "OL67_001817" 1 1897940 1898197 "-" 258
"1785" "OL67_001818" 1 1898194 1898583 "-" 390
"1786" "OL67_001819" 1 1898598 1899011 "-" 414
"1787" "OL67_001820" 1 1899117 1899530 "-" 414
"1788" "OL67_001821" 1 1899527 1899898 "-" 372
"1789" "OL67_001822" 1 1899895 1900542 "-" 648
"1790" "OL67_001823" 1 1900729 1901913 "-" 1185
"1791" "OL67_001824" 1 1901962 1902582 "-" 621
"1792" "OL67_001825" 1 1902615 1902833 "-" 219
"1793" "OL67_001826" 1 1902826 1904019 "-" 1194
"1794" "OL67_001827" 1 1904224 1905516 "-" 1293
"1795" "OL67_001828" 1 1905488 1905829 "-" 342
"1796" "OL67_001829" 1 1906122 1907276 "-" 1155
"1797" "OL67_001830" 1 1907276 1908541 "-" 1266
"1798" "OL67_001831" 1 1908802 1909818 "+" 1017
"1799" "OL67_001832" 1 1909984 1910727 "-" 744
"1800" "OL67_001833" 1 1910892 1911125 "-" 234
"1801" "OL67_001834" 1 1911789 1912526 "-" 738
"1802" "OL67_001835" 1 1912612 1913544 "-" 933
"1803" "OL67_001836" 1 1913730 1915034 "+" 1305
"1804" "OL67_001837" 1 1915136 1915948 "-" 813
"1805" "OL67_001838" 1 1915965 1916756 "-" 792
"1806" "OL67_001839" 1 1917053 1917628 "-" 576
"1807" "OL67_001840" 1 1917865 1918461 "-" 597
"1808" "OL67_001841" 1 1919038 1919391 "+" 354
"1809" "OL67_001842" 1 1919420 1919647 "+" 228
"1810" "OL67_001843" 1 1919660 1920274 "+" 615
"1811" "OL67_001844" 1 1920508 1920690 "+" 183
"1812" "OL67_001845" 1 1921012 1921482 "+" 471
"1813" "OL67_001846" 1 1921632 1923590 "+" 1959
"1814" "OL67_001847" 1 1923889 1925157 "+" 1269
"1815" "OL67_001848" 1 1925373 1926704 "-" 1332
"1816" "OL67_001849" 1 1926973 1928103 "-" 1131
"1817" "OL67_001850" 1 1928457 1930658 "+" 2202
"1818" "OL67_001851" 1 1931271 1931963 "+" 693
"1819" "OL67_001852" 1 1932626 1932952 "+" 327
"1820" "OL67_001853" 1 1933031 1933471 "+" 441
"1821" "OL67_001854" 1 1933473 1934852 "+" 1380
"1822" "OL67_001855" 1 1934849 1935253 "+" 405
"1823" "OL67_001856" 1 1935329 1936153 "+" 825
"1824" "OL67_001857" 1 1936181 1936942 "+" 762
"1825" "OL67_001858" 1 1936914 1937381 "-" 468
"1826" "OL67_001859" 1 1937440 1938318 "-" 879
"1827" "OL67_001860" 1 1938321 1938683 "-" 363
"1828" "OL67_001861" 1 1938775 1939521 "-" 747
"1829" "OL67_001862" 1 1939521 1941275 "-" 1755
"1830" "OL67_001863" 1 1941458 1941811 "-" 354
"1831" "OL67_001864" 1 1942581 1942793 "-" 213
"1832" "OL67_001865" 1 1942942 1943697 "+" 756
"1833" "OL67_001866" 1 1943679 1944401 "-" 723
"1834" "OL67_001868" 1 1945176 1946834 "-" 1659
"1835" "OL67_001869" 1 1947026 1947364 "+" 339
"1836" "OL67_001870" 1 1947458 1948864 "+" 1407
"1837" "OL67_001871" 1 1949398 1950423 "+" 1026
"1838" "OL67_001872" 1 1950440 1951204 "-" 765
"1839" "OL67_001873" 1 1951392 1952735 "+" 1344
"1840" "OL67_001874" 1 1952813 1953373 "-" 561
"1841" "OL67_001875" 1 1953469 1954725 "+" 1257
"1842" "OL67_001876" 1 1955004 1956308 "+" 1305
"1843" "OL67_001877" 1 1956497 1957102 "+" 606
"1844" "OL67_001878" 1 1957179 1958372 "+" 1194
"1845" "OL67_001879" 1 1958750 1959685 "+" 936
"1846" "OL67_001880" 1 1959700 1960431 "-" 732
"1847" "OL67_001881" 1 1960677 1963364 "+" 2688
"1848" "OL67_001882" 1 1963642 1963941 "+" 300
"1849" "OL67_001883" 1 1964019 1964558 "-" 540
"1850" "OL67_001884" 1 1964551 1964724 "-" 174
"1851" "OL67_001885" 1 1964721 1965452 "-" 732
"1852" "OL67_001886" 1 1965498 1966154 "-" 657
"1853" "OL67_001887" 1 1966151 1966777 "-" 627
"1854" "OL67_001888" 1 1966875 1967228 "-" 354
"1855" "OL67_001889" 1 1967397 1968365 "-" 969
"1856" "OL67_001890" 1 1968367 1970028 "-" 1662
"1857" "OL67_001891" 1 1970063 1970347 "-" 285
"1858" "OL67_001892" 1 1970484 1971644 "+" 1161
"1859" "OL67_001893" 1 1971754 1973046 "+" 1293
"1860" "OL67_001894" 1 1973137 1973820 "-" 684
"1861" "OL67_001895" 1 1973817 1974830 "-" 1014
"1862" "OL67_001896" 1 1975162 1976688 "-" 1527
"1863" "OL67_001897" 1 1976722 1978044 "-" 1323
"1864" "OL67_001898" 1 1978111 1978782 "-" 672
"1865" "OL67_001899" 1 1979080 1980363 "+" 1284
"1866" "OL67_001900" 1 1980360 1984163 "+" 3804
"1867" "OL67_001901" 1 1984254 1984481 "+" 228
"1868" "OL67_001902" 1 1984529 1986337 "-" 1809
"1869" "OL67_001903" 1 1986473 1988167 "-" 1695
"1870" "OL67_001904" 1 1988333 1988875 "+" 543
"1871" "OL67_001905" 1 1988987 1989439 "-" 453
"1872" "OL67_001906" 1 1989439 1989639 "-" 201
"1873" "OL67_001907" 1 1989795 1990394 "-" 600
"1874" "OL67_001908" 1 1990570 1990992 "-" 423
"1875" "OL67_001909" 1 1991103 1991558 "-" 456
"1876" "OL67_001910" 1 1991739 1992311 "-" 573
"1877" "OL67_001911" 1 1992304 1995336 "-" 3033
"1878" "OL67_001912" 1 1995395 1995724 "-" 330
"1879" "OL67_001913" 1 1995810 1997054 "-" 1245
"1880" "OL67_001914" 1 1997287 1998543 "+" 1257
"1881" "OL67_001915" 1 1998540 1999013 "+" 474
"1882" "OL67_001916" 1 1999019 1999252 "+" 234
"1883" "OL67_001917" 1 1999415 2000209 "-" 795
"1884" "OL67_001918" 1 2000228 2001094 "-" 867
"1885" "OL67_001919" 1 2001082 2001261 "-" 180
"1886" "OL67_001920" 1 2001307 2002314 "-" 1008
"1887" "OL67_001921" 1 2003283 2003456 "+" 174
"1888" "OL67_001922" 1 2003658 2006327 "-" 2670
"1889" "OL67_001923" 1 2006354 2006878 "-" 525
"1890" "OL67_001924" 1 2007309 2007923 "+" 615
"1891" "OL67_001925" 1 2008069 2008236 "-" 168
"1892" "OL67_001926" 1 2008236 2009240 "-" 1005
"1893" "OL67_001927" 1 2009255 2010679 "-" 1425
"1894" "OL67_001928" 1 2010956 2011633 "+" 678
"1895" "OL67_001929" 1 2011740 2011952 "+" 213
"1896" "OL67_001930" 1 2012074 2013828 "+" 1755
"1897" "OL67_001931" 1 2013919 2015289 "-" 1371
"1898" "OL67_001932" 1 2015528 2015857 "+" 330
"1899" "OL67_001933" 1 2015927 2016097 "+" 171
"1900" "OL67_001934" 1 2016090 2016614 "+" 525
"1901" "OL67_001935" 1 2016719 2017141 "-" 423
"1902" "OL67_001936" 1 2017226 2019238 "+" 2013
"1903" "OL67_001937" 1 2019238 2019858 "+" 621
"1904" "OL67_001938" 1 2019926 2020507 "+" 582
"1905" "OL67_001939" 1 2020528 2021001 "-" 474
"1906" "OL67_001940" 1 2021036 2022511 "-" 1476
"1907" "OL67_001941" 1 2022760 2023911 "+" 1152
"1908" "OL67_001942" 1 2023908 2025011 "+" 1104
"1909" "OL67_001943" 1 2025013 2027202 "+" 2190
"1910" "OL67_001944" 1 2027187 2028452 "+" 1266
"1911" "OL67_001945" 1 2028449 2029426 "+" 978
"1912" "OL67_001946" 1 2029549 2030394 "+" 846
"1913" "OL67_001947" 1 2030530 2031264 "-" 735
"1914" "OL67_001948" 1 2031489 2032346 "-" 858
"1915" "OL67_001949" 1 2032343 2033398 "-" 1056
"1916" "OL67_001950" 1 2033461 2033859 "+" 399
"1917" "OL67_001951" 1 2033902 2034324 "-" 423
"1918" "OL67_001952" 1 2034369 2035316 "-" 948
"1919" "OL67_001953" 1 2035309 2036277 "-" 969
"1920" "OL67_001954" 1 2036337 2037530 "-" 1194
"1921" "OL67_001955" 1 2037595 2038431 "+" 837
"1922" "OL67_001956" 1 2038478 2039170 "+" 693
"1923" "OL67_001957" 1 2039345 2040340 "+" 996
"1924" "OL67_001958" 1 2040351 2040893 "-" 543
"1925" "OL67_001959" 1 2040915 2042129 "-" 1215
"1926" "OL67_001960" 1 2042250 2042540 "-" 291
"1927" "OL67_001961" 1 2042530 2045346 "-" 2817
"1928" "OL67_001962" 1 2046374 2046805 "+" 432
"1929" "OL67_001963" 1 2046864 2047292 "+" 429
"1930" "OL67_001964" 1 2047601 2047969 "-" 369
"1931" "OL67_001965" 1 2047969 2048673 "-" 705
"1932" "OL67_001966" 1 2048772 2049659 "+" 888
"1933" "OL67_001967" 1 2050876 2051259 "-" 384
"1934" "OL67_001968" 1 2051537 2052205 "-" 669
"1935" "OL67_001969" 1 2052202 2053245 "-" 1044
"1936" "OL67_001970" 1 2053683 2054390 "-" 708
"1937" "OL67_001971" 1 2054452 2055102 "-" 651
"1938" "OL67_001972" 1 2055284 2055700 "-" 417
"1939" "OL67_001973" 1 2055789 2056157 "+" 369
"1940" "OL67_001974" 1 2056154 2056411 "+" 258
"1941" "OL67_001975" 1 2056408 2056713 "+" 306
"1942" "OL67_001976" 1 2056836 2057684 "+" 849
"1943" "OL67_001977" 1 2057681 2059819 "+" 2139
"1944" "OL67_001978" 1 2059877 2060623 "+" 747
"1945" "OL67_001979" 1 2060617 2061492 "+" 876
"1946" "OL67_001980" 1 2061492 2061869 "+" 378
"1947" "OL67_001981" 1 2061866 2062060 "+" 195
"1948" "OL67_001982" 1 2062101 2062766 "+" 666
"1949" "OL67_001983" 1 2062778 2063029 "+" 252
"1950" "OL67_001984" 1 2063029 2063484 "+" 456
"1951" "OL67_001985" 1 2063481 2063867 "+" 387
"1952" "OL67_001986" 1 2063953 2064564 "+" 612
"1953" "OL67_001987" 1 2064632 2065201 "+" 570
"1954" "OL67_001988" 1 2065198 2065536 "+" 339
"1955" "OL67_001989" 1 2065543 2065842 "+" 300
"1956" "OL67_001990" 1 2065845 2066381 "+" 537
"1957" "OL67_001991" 1 2066381 2066587 "+" 207
"1958" "OL67_001992" 1 2066577 2068019 "+" 1443
"1959" "OL67_001993" 1 2068019 2069590 "+" 1572
"1960" "OL67_001994" 1 2069583 2070791 "+" 1209
"1961" "OL67_001995" 1 2071129 2072112 "+" 984
"1962" "OL67_001996" 1 2072115 2073029 "+" 915
"1963" "OL67_001997" 1 2073044 2073433 "+" 390
"1964" "OL67_001998" 1 2073530 2073973 "+" 444
"1965" "OL67_001999" 1 2073977 2074423 "+" 447
"1966" "OL67_002000" 1 2074420 2074977 "+" 558
"1967" "OL67_002001" 1 2074970 2075368 "+" 399
"1968" "OL67_002002" 1 2075368 2075658 "+" 291
"1969" "OL67_002003" 1 2075660 2075845 "+" 186
"1970" "OL67_002004" 1 2075851 2076183 "+" 333
"1971" "OL67_002005" 1 2076180 2077187 "+" 1008
"1972" "OL67_002006" 1 2077234 2077893 "+" 660
"1973" "OL67_002007" 1 2077883 2078446 "+" 564
