"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_000648",1,682426,682884,"+",459,14.3941614822041,1.19620189500061,0.428367408274851,2.79246710158934,0.00523077863395409,0.0163358701817494,2
"OL67_000649",1,682886,683536,"-",651,164.5188192194,0.555926875613904,0.228163451163069,2.43652904433227,0.0148289785311798,0.0399474523697089,44
"OL67_000650",1,683580,684776,"-",1197,1836.28073952074,0.0742758213409886,0.173391032692818,0.428371757105666,0.668380483570235,0.783691010527513,106
"OL67_000651",1,684882,685136,"-",255,1445.62496655231,-0.241617552052306,0.238041175460746,-1.01502419312389,0.310094295198772,0.458370066811175,178
"OL67_000652",1,685314,685955,"-",642,309.179132044723,0.309877643037031,0.19597441185996,1.5812148131791,0.113828929485181,0.215366727549603,191
"OL67_000653",1,686146,686799,"+",654,575.407888827716,-0.305553886600446,0.15013526904038,-2.03519058881671,0.0418316996449112,0.0955877268285333,20
"OL67_000654",1,686819,688837,"-",2019,1304.29499141244,-2.17565331955109,0.182676504008792,-11.9098694785968,1.05141711612643e-32,4.47700191382868e-31,60
"OL67_000655",1,688897,690060,"-",1164,3544.16216183649,0.216428733742199,0.110042305862209,1.96677752293925,0.0492088649676305,0.10904706506537,242
"OL67_000656",1,690302,690775,"+",474,57.2960497532116,0.39413446270778,0.246073071564135,1.60169684639814,0.109222662876442,0.208746015922158,34
"OL67_000657",1,690809,691594,"-",786,69.9014836828805,0.136750745685568,0.287849639383431,0.47507700888035,0.634732085070878,0.756179018315486,225
"OL67_000658",1,691819,692304,"-",486,51.6697324203126,0.0273005897577182,0.251011764134355,0.108762192289543,0.913391112051749,0.95059889716818,145
"OL67_000659",1,692449,694122,"-",1674,18775.7424855567,0.274100526179815,0.088893214069552,3.08348088263917,0.00204594254907752,0.00719031154940909,328
"OL67_000660",1,694450,694875,"+",426,1157.36011355182,-0.171705969155707,0.146200737192269,-1.17445351133829,0.240213422317451,0.37762808748595,415
"OL67_000661",1,695290,697212,"+",1923,601.519894255388,0.284211573893882,0.154944193047424,1.83428348171069,0.0666119248489431,0.140086682103991,33
"OL67_000662",1,697245,697916,"-",672,660.375713404238,0.204104105878429,0.18538425757694,1.10097862971843,0.270905958153699,0.413884102734818,124
"OL67_000663",1,698040,699713,"+",1674,1702.26974102688,-0.511905832456688,0.211945747514792,-2.41526823943925,0.0157236253715867,0.0420997677291977,325
"OL67_000665",1,700038,700220,"-",183,139.75074372888,-0.165213155098577,0.266461169255243,-0.620027134011107,0.535239922925737,0.677822224108064,27
"OL67_000666",1,700247,700402,"-",156,15.2243096933822,0.44478815855788,0.49319151303794,0.90185687871653,0.36713290044166,0.520749262768392,24
"OL67_000667",1,700426,700791,"-",366,13.243393261203,-0.697062309367846,0.467648655378052,-1.49056840290567,0.136074845136392,0.246842137764597,24
"OL67_000668",1,700815,701000,"-",186,5.0694806006137,1.05483986559959,0.844058400230676,1.24972379317747,0.211400462599378,0.342287494807896,42
"OL67_000669",1,701042,702655,"-",1614,34.7911083842022,-0.45831911448179,0.300029537390358,-1.52757997918547,0.126616855734832,0.233102161185465,0
"OL67_000670",1,702655,702876,"-",222,4.00859045332493,-0.160416536814276,0.904380254708614,-0.177377310018739,0.859212028694824,0.911425231034358,299
"OL67_000671",1,703175,703342,"-",168,1.32318759098009,1.88591794053812,1.63342009481075,1.1545823064927,0.24826151570377,0.387663880988536,38
"OL67_000672",1,703380,703670,"-",291,3.79670016072138,0.305548650523186,0.962647517802183,0.317404496321544,0.750936695904312,0.845284057925263,-3
"OL67_000673",1,703667,703984,"-",318,4.48821729434151,0.759599800262733,0.92225776463594,0.82363069132043,0.410149431595461,0.564936260562792,0
"OL67_000674",1,703984,704223,"-",240,2.83534431115277,0.132118565304418,0.982889176474975,0.134418577868816,0.893071591932191,0.935104046549836,-3
"OL67_000675",1,704220,704531,"-",312,11.6037504485674,0.735936584060714,0.525525749675468,1.40038158837161,0.161399080467761,0.279466706887772,90
"OL67_000676",1,704621,705193,"-",573,174.860418042997,0.0716265108300142,0.384137437241552,0.18646063592332,0.852083545461257,0.907788765140323,61
"OL67_000677",1,705254,705871,"-",618,846.433762542544,0.206193463763542,0.351292528353769,0.586956587803925,0.557232863199148,0.694814222263111,109
"OL67_000678",1,705980,706096,"+",117,168.694959243198,0.808127840277521,0.327191953352644,2.4698891033134,0.013515494350763,0.0369153729973255,-25
"OL67_000679",1,706071,706400,"-",330,1410.4624217349,0.647971129778389,0.197068910358697,3.28804339862122,0.0010088628633296,0.00379826560102831,140
"OL67_000680",1,706540,706830,"+",291,75.8089481056769,-0.33278548414462,0.306304498916851,-1.08645313836855,0.277278562838976,0.420376381639489,-3
"OL67_000681",1,706827,706943,"+",117,39.1845222438478,0.185042449107575,0.360283124103444,0.513602877092975,0.607529667649565,0.735949062065548,99
"OL67_000682",1,707042,707632,"-",591,789.905879985387,-0.376002594211866,0.252093524571591,-1.49152023976358,0.135824961398363,0.246614785482586,3
"OL67_000683",1,707635,707745,"-",111,150.070577697073,0.203865307236823,0.419556687586896,0.485906465725444,0.627033483939385,0.751074590562602,462
"OL67_000684",1,708207,708800,"+",594,5.48395500018332,0.450671225997493,0.876472674133596,0.514187423404828,0.607120959825077,0.735904193727366,-3
"OL67_000685",1,708797,709744,"+",948,21.8260177867248,-0.152631414428855,0.41192735921284,-0.3705299272195,0.710987682134282,0.815853729716534,0
"OL67_000686",1,709744,710058,"+",315,3.53807132088366,1.14223196552405,1.17726072651705,0.970245536775329,0.331924117593653,0.48164877452212,-7
"OL67_000687",1,710051,711097,"+",1047,10.3992240700336,-0.267159752187064,0.531648128133574,-0.50251235365949,0.615307164726207,0.74247513822774,10
"OL67_000688",1,711107,711523,"+",417,1.83226525345627,0.0296914125413324,1.43596118758284,0.0206770299908399,0.983503292514628,0.990527331661184,10
"OL67_000689",1,711533,712099,"+",567,35.2163773530481,0.371642304802077,0.310285727688341,1.19774218289333,0.231017401855649,0.366335042912562,148
"OL67_000690",1,712247,713011,"-",765,912.593184356282,0.190470058172185,0.294515261307667,0.646723899218281,0.517810652586571,0.662817566744764,207
"OL67_000691",1,713218,713475,"-",258,769.533142072523,-0.200024093567997,0.235085224492758,-0.850857785722551,0.394848357187997,0.549595604381184,519
"OL67_000692",1,713994,714230,"+",237,32.0831813249275,-0.573190591833801,0.358422750256787,-1.59920259364995,0.109775594231855,0.209297714568197,42
"OL67_000693",1,714272,715000,"+",729,25.567281455483,0.120823234540704,0.4114347113683,0.293663201480704,0.769015276018972,0.856865642384674,0
"OL67_000694",1,715000,715383,"+",384,3.43251125038734,-0.487392423552069,0.939907614850431,-0.51855354276455,0.604072113017742,0.734682299616173,172
"OL67_000695",1,715555,716112,"+",558,3.98105288342155,-0.837193551028888,1.02797517294046,-0.814410282530604,0.415409949990445,0.569812701868075,-3
"OL67_000696",1,716109,718058,"+",1950,22.0549487112708,-0.12786713983902,0.353266033570462,-0.361957073955473,0.717384108528405,0.821052332304186,10
"OL67_000697",1,718068,718598,"+",531,3.82481160502411,-1.34384180827734,0.891482798155584,-1.50742315057301,0.131702228442136,0.240160917034306,66
"OL67_000698",1,718664,720190,"+",1527,6.44018486408065,-0.279628646139125,0.665120905819742,-0.420417767194509,0.674180290954425,0.78753803899101,-37
"OL67_000699",1,720153,722213,"+",2061,18.3129992213136,0.200300584488092,0.381042220985888,0.525665066642338,0.59912093960697,0.730230508108219,75
"OL67_000700",1,722288,722518,"+",231,7.6064304965245,-0.312551899488664,0.643852952543193,-0.485439879174424,0.627364349774429,0.751075940320648,0
"OL67_000701",1,722518,722829,"+",312,1.63900368750597,-0.286209492171815,1.8693023421387,-0.153110326628253,0.878311272428017,0.925276041185142,-40
"OL67_000702",1,722789,723382,"+",594,2.07784965356296,-0.952755653008586,1.19952795735264,-0.794275487427003,0.427035071032697,0.581919780209732,4
"OL67_000703",1,723386,723919,"+",534,7.21561534530268,0.0103887746726526,0.740437160968552,0.0140305960050186,0.98880557135471,0.994329624825965,-3
"OL67_000704",1,723916,724341,"+",426,2.53647375787447,-1.03693478056658,1.15831094578323,-0.895212796133439,0.370673345660957,0.524704446432342,196
"OL67_000705",1,724537,725019,"+",483,2.22763538061421,0.125119215332413,1.27472620662114,0.0981537954444831,0.921810171124602,0.955566758962187,0
"OL67_000706",1,725019,725918,"+",900,8.29271889675931,0.225115034736261,0.553278055298701,0.40687504696843,0.684099763888667,0.795137970354894,-7
"OL67_000707",1,725911,726630,"+",720,9.05724348304882,0.0615418173290279,0.558898339923845,0.110112721639885,0.912319979101051,0.950233329100516,-3
"OL67_000708",1,726627,727184,"+",558,8.63586998372251,-0.661648752594308,0.565071384181884,-1.17091180179341,0.24163423080895,0.379259434801205,5
"OL67_000709",1,727189,727527,"+",339,10.235422896753,0.655770541745888,0.563108911161287,1.16455365693558,0.244199711954068,0.382528029801467,-3
"OL67_000710",1,727524,728435,"+",912,46.5954092468291,0.0450629955062359,0.280656832599023,0.160562616947287,0.872437900157356,0.921294422566168,12
"OL67_000711",1,728447,728929,"+",483,63.6611148478831,-0.0798431974068216,0.279417075150236,-0.285749170353643,0.775070241619154,0.860648730967219,100
"OL67_000712",1,729029,730246,"+",1218,26.875419649889,0.565304800591022,0.405416965707587,1.39437874684001,0.163203262564383,0.281360435243778,0
"OL67_000713",1,730246,730752,"+",507,3.25904034960175,-0.694259724151733,0.995703689142437,-0.697255349881925,0.485643005505195,0.636607205045446,10
"OL67_000714",1,730762,731055,"+",294,4.23827526354787,0.559313544025962,0.853913901526923,0.654999928008934,0.512467800410008,0.658032584184057,115
"OL67_000715",1,731170,733665,"+",2496,17.6972447751681,0.285424778307715,0.407070362477839,0.701168163091839,0.483198075762496,0.634227504149646,-3
"OL67_000716",1,733662,734075,"+",414,4.91678383769899,-0.591073288866217,0.792671649733962,-0.745672295791825,0.455865398650432,0.610492721899124,-31
"OL67_000717",1,734044,734265,"+",222,5.42800306836263,0.483061319072987,0.83010583310389,0.581927387820837,0.560615591783406,0.69691372987038,-9
"OL67_000718",1,734256,735263,"+",1008,106.988568424235,0.0887340710448054,0.199225168280046,0.445395889539791,0.656033682198937,0.773643055839127,-3
"OL67_000719",1,735260,736465,"-",1206,398.431098631398,-0.16009567910645,0.229104337635653,-0.698789384603674,0.484683663535749,0.635755981318836,877
"OL67_000720",1,737342,738061,"-",720,166.554107172379,-0.135263510343814,0.185190514716882,-0.730401935275159,0.465144535774128,0.618171710164191,86
"OL67_000721",1,738147,738542,"+",396,75.2998261216892,-0.160327702470763,0.373037171107317,-0.429790151997049,0.667348297222492,0.782790064277567,982
"OL67_000722",1,739524,740114,"+",591,173.21544708194,-0.107884522462954,0.219104083131183,-0.492389374589434,0.62244410925852,0.747776324463615,-3
"OL67_000723",1,740111,740362,"+",252,66.4187262728743,-0.581092116687308,0.41625379376355,-1.39600437375808,0.162713178065608,0.280759993524971,25
"OL67_000724",1,740387,741541,"+",1155,351.182915356178,0.381908862393243,0.178207530517897,2.14305681293804,0.0321085367059435,0.0772008532820498,-3
"OL67_000725",1,741538,742602,"+",1065,835.498685961939,-0.381987621214197,0.262865909624378,-1.45316531063323,0.14617786110683,0.25969687302963,513
"OL67_000726",1,743115,743732,"-",618,408.632625292596,-0.509528719221703,0.264560298283554,-1.92594551233682,0.0541111777551126,0.117801134640047,347
"OL67_000727",1,744079,744954,"-",876,112.522081929514,-0.464167703865741,0.361224898955306,-1.28498258344913,0.198798370256854,0.329263520113492,5
"OL67_000728",1,744959,745579,"-",621,40.8745001953804,-0.158528988526713,0.299660590074996,-0.529028486819163,0.596785688649821,0.727832253481149,133
"OL67_000729",1,745712,746155,"+",444,220.570891406929,0.227771139261361,0.36160558990543,0.629888324793125,0.5287676520873,0.671558660123703,607
"OL67_000730",1,746762,747928,"-",1167,179.937086609027,0.831337115886719,0.203541801403784,4.08435569574979,4.41992832242912e-05,0.000226721711875898,586
"OL67_000731",1,748514,748822,"+",309,35.7349121188836,0.590413297132726,0.326802976464871,1.80663378136702,0.0708193986991937,0.147215128004623,323
"OL67_000732",1,749145,751442,"-",2298,4334.71200009644,1.11037476144005,0.101247514201718,10.9669335607372,5.51097982322714e-28,1.78880984426061e-26,187
"OL67_000733",1,751629,752060,"+",432,786.406975011801,0.486659700386388,0.156413830425225,3.1113597759441,0.00186227896148163,0.00661401317261638,93
"OL67_000734",1,752153,752470,"-",318,743.808504789253,0.537799375911915,0.213451335443722,2.51954092858655,0.0117507978202291,0.0327467694356841,257
"OL67_000735",1,752727,754172,"+",1446,4530.72074300238,-0.094675462361646,0.155615443421192,-0.60839374473519,0.542926359203078,0.683621107295449,36
"OL67_000736",1,754208,754429,"+",222,161.411676383655,-0.106905261130206,0.192519924577964,-0.555294530498912,0.578693219358843,0.71345739373008,189
"OL67_000737",1,754618,754818,"+",201,8980.34216553109,0.688847433649462,0.275895149635328,2.49677254043778,0.0125329319048025,0.0345615670912381,16
"OL67_000738",1,754834,755199,"+",366,7900.89561376509,0.714598210943188,0.16575187033574,4.31125277498063,1.62332203585304e-05,8.86669691307315e-05,236
"OL67_000739",1,755435,756508,"+",1074,2072.26955910826,0.123761466067577,0.15119260299825,0.81856826070393,0.413032781708065,0.567721162050138,233
"OL67_000740",1,756741,757577,"+",837,225.906563475525,0.192367339431431,0.152987623396092,1.25740458712391,0.208607169051248,0.339783596119547,90
"OL67_000741",1,757667,760063,"+",2397,5441.43852425231,0.107784669185608,0.119829241502,0.899485533201918,0.368394098128048,0.52213336742558,72
"OL67_000742",1,760135,761013,"-",879,154.681284732624,-0.173387215561781,0.165526650198873,-1.04748821626888,0.294874464173458,0.441355369102363,85
"OL67_000743",1,761098,761736,"+",639,101.301200621027,-1.97095549445837,0.238718165603719,-8.25641186322714,1.50116986175387e-16,2.61878090420499e-15,165
"OL67_000744",1,761901,762350,"+",450,259.134500369312,0.195202606690296,0.224789895841734,0.868378029000604,0.385187418596211,0.540518135237773,-3
"OL67_000745",1,762347,762874,"+",528,97.4328889521245,-0.375190914480011,0.28141519879326,-1.33322903698476,0.182456653134364,0.308245881575119,54
"OL67_000746",1,762928,763734,"-",807,589.218391120489,0.292275076934718,0.127122948819608,2.29915274660176,0.0214962671947078,0.0548840864545732,130
"OL67_000747",1,763864,764298,"-",435,477.555570800382,-0.0770336674345521,0.191786555071951,-0.40166354417103,0.687931657620513,0.798186160028489,409
"OL67_000748",1,764707,767064,"+",2358,389.392884291042,-0.701200655737541,0.153631369609733,-4.56417629758031,5.01459269557348e-06,3.02710168818155e-05,54
"OL67_000749",1,767118,768662,"-",1545,6019.28794464251,0.0753513527528708,0.146102572658499,0.515742819457378,0.606034043916084,0.735290128657448,20
"OL67_000750",1,768682,769116,"-",435,3215.93364728256,0.0359185450742397,0.182331108572125,0.196996252342926,0.843830470517171,0.902628174780661,148
"OL67_000751",1,769264,769719,"+",456,162.859408041571,0.211774985529418,0.185580924950124,1.14114629823261,0.253809047427715,0.393687359112319,5
"OL67_000752",1,769724,770977,"-",1254,587.370855244452,0.383205251314374,0.198430095512738,1.93118513763844,0.05346016129965,0.116511964087295,-3
"OL67_000753",1,770974,771723,"-",750,648.793696055293,0.248095206385673,0.219902997096205,1.12820293339219,0.259234225381952,0.400298490521204,72
"OL67_000754",1,771795,773105,"-",1311,3826.56255619627,0.815191781128063,0.183576675455671,4.4406065155315,8.97056895595842e-06,5.12603940340481e-05,22
"OL67_000755",1,773127,773939,"-",813,1087.1705038913,0.0519899048521803,0.232771583755518,0.223351596502371,0.823261873134041,0.891960880331273,184
"OL67_000756",1,774123,775088,"-",966,492.368462554638,-0.0823276883613112,0.108465624216942,-0.759021016618573,0.447839984768317,0.60300793596822,227
"OL67_000757",1,775315,776352,"-",1038,158.064306624233,0.645864372001544,0.228130671017758,2.83111590879101,0.00463859080379602,0.0146950556664258,87
"OL67_000758",1,776439,777623,"+",1185,114.361340130136,0.104252450901904,0.17737054601996,0.58776642030618,0.556689086164436,0.694764822316788,13
"OL67_000759",1,777636,778622,"-",987,432.104459288597,0.122884904402483,0.117038506552689,1.04995277214309,0.293739826971869,0.440379993802521,-6
"OL67_000760",1,778616,779455,"-",840,201.544690547768,0.0542515263324006,0.142485351485157,0.380751605459261,0.703387572306856,0.809478287223234,-3
"OL67_000761",1,779452,780309,"-",858,426.925934987557,-0.00397861441042109,0.197977978509596,-0.0200962472714017,0.983966593785648,0.990628447123683,13
"OL67_000762",1,780322,781314,"-",993,227.160569778186,-0.236945034936219,0.144957575354196,-1.63458194135254,0.102136715857051,0.198848772148105,0
"OL67_000763",1,781314,783188,"-",1875,447.2170675023,-0.239538066406957,0.148869867696736,-1.60904332161376,0.107606869199917,0.206455039744027,120
"OL67_000764",1,783308,784411,"+",1104,145.241667582067,0.233943619181354,0.175059903265936,1.33636323805096,0.181430576022976,0.307036359423498,23
